,height,gender
7721,140.3885617136406,Male
7722,145.63565732254884,Male
7723,149.35828586445655,Male
7724,135.64445056491024,Male
7725,150.58305271888895,Male
7726,131.30440946330532,Male
7727,172.10805908911956,Male
7728,134.9103150988814,Male
7729,160.41009855645626,Male
7730,135.3615672721646,Male
7731,160.41310858829797,Male
7732,155.61706313211556,Male
7733,131.35742495066694,Female
7734,138.25107984188216,Male
7735,152.1076673848379,Male
7736,139.09653162265053,Male
7737,141.90153020467451,Male
7738,169.092645009922,Male
7739,148.58666936516667,Male
7740,137.29656047144542,Male
7741,139.8013403164136,Male
7742,145.93255648230192,Male
7743,145.7452183276988,Male
7744,164.45435648422875,Female
7745,142.10560895890222,Male
7746,145.6884078721023,Female
7747,137.53829485588668,Male
7748,149.7602046958403,Female
7749,154.8982436171954,Male
7750,144.3183826387278,Male
7751,146.40273928234282,Male
7752,128.84077156650966,Female
7753,153.33738397133246,Male
7754,137.72249033459968,Female
7755,145.48730500988546,Female
7756,156.68144453429824,Female
7757,139.44781653166353,Male
7758,167.86044209950052,Male
7759,138.298970065959,Female
7760,141.2045639639766,Male
7761,146.93834418970863,Female
7762,170.452592106771,Male
7763,150.19446707729,Male
7764,136.39491563146916,Male
7765,127.63382865234766,Female
7766,145.08237410510355,Male
7767,129.65921962913862,Female
7768,149.1985073668181,Female
7769,126.19917808237369,Male
7770,151.73968061367285,Male
7771,134.27020606297313,Male
7772,115.03671273460131,Male
7773,143.41596233394085,Male
7774,126.55428414127316,Female
7775,125.44938577579346,Male
7776,149.1972272085542,Male
7777,158.6242900040939,Female
7778,150.51510077917163,Male
7779,144.6924114091614,Male
7780,154.1871721095887,Male
7781,121.9383222906993,Female
7782,158.64535290738095,Male
7783,136.9091905333035,Female
7784,155.8615531521959,Male
7785,143.44305940083055,Male
7786,124.73915069090046,Female
7787,122.33380975988642,Male
7788,129.8894461850038,Male
7789,142.94283814443784,Male
7790,161.52788705085945,Male
7791,137.783917462607,Male
7792,164.69061451844914,Male
7793,148.47725654119725,Male
7794,178.72663063738918,Male
7795,130.2098662617097,Female
7796,145.45466678316873,Male
7797,131.83914697058222,Male
7798,128.09744865070815,Female
7799,147.5129283683986,Male
7800,152.52315720258784,Female
7801,136.5112558344384,Male
7802,157.40499269781287,Female
7803,160.7773600023004,Female
7804,153.62237107274495,Male
7805,153.51861427016237,Male
7806,134.29695862609316,Female
7807,148.61787744957135,Male
7808,101.73095312101046,Male
7809,137.28550155752083,Male
7810,173.22045190430788,Male
7811,148.1869580354386,Male
7812,154.99293611638888,Male
7813,122.82504690489263,Male
7814,145.2144856320772,Female
7815,180.7428088989488,Male
7816,133.64064985260373,Female
7817,168.8763564598597,Female
7818,145.72756833985957,Male
7819,152.3451687783326,Male
7820,138.3223264674203,Female
7821,127.55033364177956,Male
7822,158.21700687506487,Male
7823,166.35480743322367,Female
7824,145.5159864174999,Male
7825,125.21656568242652,Male
7826,152.90494569124849,Male
7827,155.58767892436708,Male
7828,134.07721321209667,Female
7829,156.51136120194036,Male
7830,152.62598754929294,Male
7831,160.0559566020172,Male
7832,135.04409187342273,Male
7833,132.49005637070502,Male
7834,126.2922872828513,Male
7835,135.13715142589498,Male
7836,153.02602150378993,Male
7837,149.87228258536024,Female
7838,129.44256019908664,Male
7839,158.16598185982826,Male
7840,137.74900311833943,Male
7841,195.97173024181924,Male
7842,149.57148958726677,Male
7843,149.61393605376847,Male
7844,157.8806239844362,Male
7845,151.55078051727406,Female
7846,150.548843463661,Male
7847,133.9321404911569,Male
7848,138.0690793206337,Male
7849,116.01431391683818,Male
7850,105.58797560097761,Male
7851,144.7382383681451,Male
7852,156.42077723211943,Male
7853,130.08068582659,Male
7854,140.37637313997362,Male
7855,119.21999878621904,Male
7856,134.77338586485655,Male
7857,111.34946664387465,Male
7858,166.96090464811513,Female
7859,138.19251192387063,Male
7860,155.6919867729862,Male
7861,139.59887325590915,Female
7862,143.51055769346954,Male
7863,131.1963712825108,Male
7864,132.4590917746888,Female
7865,142.55548012847993,Male
7866,144.48935553386204,Male
7867,126.70364261152531,Male
7868,161.5250160314945,Male
7869,140.9134896563232,Male
7870,170.36238161953796,Male
7871,129.56167074477162,Female
7872,156.20119723127831,Male
7873,115.76059670468914,Male
7874,144.6762929795159,Male
7875,171.45303534409942,Male
7876,163.24143874031742,Male
7877,169.84538395156602,Female
7878,137.9431302579431,Male
7879,164.56626514542552,Male
7880,188.85077535312237,Male
7881,140.10187613314545,Female
7882,164.86043494155632,Female
7883,146.468163703712,Male
7884,149.67538412135465,Male
7885,169.5206148837994,Male
7886,163.85027374978387,Female
7887,153.35942396912105,Female
7888,120.89923301765134,Male
7889,131.42492068824112,Male
7890,140.47973964382297,Female
7891,159.16219133189082,Male
7892,118.63015211292347,Male
7893,126.5829255111009,Female
7894,132.91643969537597,Male
7895,139.76965885867673,Male
7896,141.27673296438792,Female
7897,122.72931980312467,Male
7898,141.78570983109714,Male
7899,133.62124396143298,Female
7900,127.9446492100621,Male
7901,157.21940808011098,Male
7902,139.40044923276605,Male
7903,137.28957820954966,Male
7904,152.52828831765595,Male
7905,134.03045167303918,Male
7906,170.0481948697085,Male
7907,135.7545412984931,Female
7908,139.04426632311691,Male
7909,129.57915666097927,Male
7910,160.7898546602992,Female
7911,114.63089271144155,Male
7912,132.6440000330968,Female
7913,145.77201544532463,Male
7914,114.45361856131848,Male
7915,154.4062686753419,Male
7916,117.78811274338345,Male
7917,127.66744934251285,Female
7918,148.29566962941962,Male
7919,178.89310591037028,Male
7920,159.37311319179574,Male
7921,122.15048954898734,Male
7922,167.53358816556738,Male
7923,166.35875307852035,Female
7924,152.9356685466837,Male
7925,150.00600941916298,Female
7926,143.28428622216953,Female
7927,168.73701758576675,Female
7928,121.71974133744547,Male
7929,145.8009956872097,Male
7930,165.06707345480777,Male
7931,134.76233759981878,Female
7932,116.43881561694124,Male
7933,162.80848493993904,Male
7934,89.50086883659336,Male
7935,156.6763152234322,Male
7936,137.34469787628169,Female
7937,140.86522784817836,Male
7938,138.44735194775816,Male
7939,153.99893678506282,Male
7940,133.42390454208126,Male
7941,139.0185405617699,Male
7942,132.15577222483844,Male
7943,131.4764749478797,Female
7944,134.37776940088884,Female
7945,149.9907472276259,Female
7946,142.6722714041092,Female
7947,144.02165607446088,Female
7948,137.36048452065495,Male
7949,115.09357185741315,Male
7950,133.32847978468686,Female
7951,134.78738468921307,Male
7952,163.09879422751862,Male
7953,116.05533253404343,Male
7954,141.20802490033898,Male
7955,146.52293670384805,Male
7956,130.4339870762855,Male
7957,133.97059547060658,Male
7958,136.71605540575302,Female
7959,149.9037529481272,Male
7960,148.7168337804099,Female
7961,144.23076786372005,Male
7962,130.7259951686361,Female
7963,155.3069572399165,Male
7964,155.89737538437635,Male
7965,150.6557941720313,Male
7966,134.68510086208406,Male
7967,135.9738330468034,Male
7968,149.9184014085956,Male
7969,162.08720527005198,Male
7970,159.1465016618222,Male
7971,180.5509866149608,Male
7972,145.53937701205052,Male
7973,138.53638757774505,Male
7974,131.88515110322723,Male
7975,174.76407634835726,Male
7976,151.55875118873772,Female
7977,148.8988190949274,Male
7978,165.2046293323064,Female
7979,160.1078604262853,Male
7980,139.96231613509823,Female
7981,134.67226710164823,Female
7982,142.03020322998813,Male
7983,127.41873365539674,Male
7984,151.20112882334766,Male
7985,113.52170915217457,Male
7986,143.734805472296,Male
7987,124.49104856456589,Female
7988,128.4480462961367,Female
7989,156.21722435982642,Male
7990,130.59127326697845,Female
7991,130.36686556644338,Male
7992,128.5346896581511,Male
7993,151.2299913768222,Male
7994,167.09449612868443,Male
7995,134.01502420182425,Male
7996,166.47956279690047,Male
7997,125.61409379619506,Female
7998,137.3062610381269,Male
7999,126.09178675869396,Female
8000,161.2842724437392,Male
8001,132.11835872589208,Male
8002,162.16336555329175,Female
8003,152.71928049900296,Male
8004,145.71226593688806,Male
8005,149.97581398448216,Male
8006,157.43964791442158,Female
8007,119.65843395819903,Male
8008,171.49045024245254,Male
8009,141.69058821389964,Female
8010,147.41146861676447,Female
8011,152.534213471856,Male
8012,152.13308647890128,Female
8013,112.86029735636734,Male
8014,150.36315769123615,Male
8015,129.36801818078834,Female
8016,123.84173002094438,Female
8017,142.70476722788865,Female
8018,160.22005308241097,Female
8019,180.08730303905136,Male
8020,170.27513310541227,Male
8021,129.831627310432,Male
8022,127.7938740731245,Male
8023,139.00015374095113,Male
8024,133.43175142511294,Female
8025,123.00006070834529,Female
8026,137.76718497529546,Male
8027,155.70836980224988,Male
8028,166.18169859179164,Male
8029,159.955955369665,Male
8030,135.6148021389584,Male
8031,134.9606109236555,Male
8032,121.56045789075053,Male
8033,121.91245100397249,Female
8034,139.5025569420456,Male
8035,102.60822804569253,Male
8036,121.5842662196747,Male
8037,166.9419077571189,Male
8038,138.28539137049157,Female
8039,135.7630299446743,Male
8040,163.45322402972067,Male
8041,137.57694424505704,Male
8042,152.61381625732892,Male
8043,138.4177407963453,Female
8044,138.95990331816395,Male
8045,149.13120788385405,Male
8046,156.53112370934485,Female
8047,170.27738541785985,Male
8048,119.94443359414873,Male
8049,142.3610917183023,Female
8050,130.6246971180452,Male
8051,152.30422058631734,Male
8052,150.3213073016453,Female
8053,161.86133726693888,Female
8054,139.19804180940838,Male
8055,123.86020443663493,Female
8056,140.59948404128994,Female
8057,143.00050270321847,Male
8058,164.35173472983666,Female
8059,158.32258203195627,Female
8060,152.55570456786972,Male
8061,141.16272340113332,Male
8062,135.36421541006888,Male
8063,141.44683151481152,Male
8064,145.2053871948296,Male
8065,144.76166954606987,Male
8066,145.1237826333829,Male
8067,132.90843803847463,Male
8068,125.14294366139748,Female
8069,127.63563669706988,Male
8070,133.24487734388384,Female
8071,141.74543174701446,Male
8072,169.76812658638153,Male
8073,151.42087261890066,Male
8074,144.72475769764858,Female
8075,170.53419059016173,Male
8076,123.32686853618678,Female
8077,131.00992611522682,Male
8078,149.9333388226334,Female
8079,139.9585264479627,Male
8080,155.39326461313496,Male
8081,136.5753053815264,Male
8082,139.87388174446983,Male
8083,145.9965612137072,Male
8084,143.07955546983192,Male
8085,134.73259358417457,Male
8086,161.11775074631606,Male
8087,130.99121551129738,Male
8088,128.60980925211936,Male
8089,135.3164925207099,Male
8090,165.5559276292337,Male
8091,135.99340429354294,Male
8092,119.25071894803693,Male
8093,148.29735818024164,Male
8094,136.0721976038551,Male
8095,120.03620746581761,Female
8096,135.78770587507435,Male
8097,147.7455924340563,Male
8098,151.36572402758785,Male
8099,131.60896721502687,Male
8100,136.05444012442086,Female
8101,126.724639065561,Male
8102,141.37451249550767,Male
8103,114.51195973075826,Male
8104,117.37502183989533,Male
8105,171.18220160750423,Male
8106,160.53031684268467,Female
8107,137.45246905999903,Male
8108,138.81193704773045,Male
8109,123.52124667124886,Female
8110,168.77700573268626,Female
8111,144.58710346007317,Male
8112,143.28244324141045,Male
8113,128.75015992603267,Male
8114,161.26964248267888,Male
8115,153.97434570084997,Male
8116,162.65283782312977,Male
8117,125.57643680688061,Female
8118,137.40260292976666,Male
8119,161.84213942626215,Male
8120,143.22765801895537,Male
8121,145.3856980984805,Male
8122,122.22063771472574,Male
8123,129.44666663045572,Female
8124,141.45838658334912,Male
8125,143.21303753584237,Male
8126,142.51444677613551,Male
8127,149.8041243751592,Female
8128,121.73350564861205,Female
8129,148.9727855360596,Male
8130,103.70047839098203,Male
8131,136.2261444657601,Male
8132,135.96790930862073,Female
8133,132.2739504944755,Male
8134,142.12925281871878,Female
8135,130.13709880357504,Female
8136,129.38858026672145,Female
8137,155.0341090683676,Male
8138,144.1206142129532,Male
8139,135.3800694864887,Female
8140,137.81715494700563,Male
8141,169.8355244032193,Female
8142,152.74697094254813,Male
8143,152.96911253321682,Male
8144,149.14149309351876,Female
8145,128.91118301565905,Male
8146,136.7931142862711,Male
8147,161.80322017145645,Male
8148,141.69887839398743,Male
8149,151.52593966783314,Male
8150,167.94627473919462,Male
8151,140.6303282870697,Male
8152,127.92750880760504,Female
8153,123.29127250489829,Male
8154,157.29737026832865,Female
8155,126.53072228635594,Male
8156,146.55138648721245,Male
8157,129.53774555006677,Male
8158,129.74479123672776,Female
8159,140.24472605764237,Female
8160,161.72044735632448,Male
8161,157.94779915911414,Male
8162,150.71579549353197,Male
8163,131.22682634771292,Female
8164,114.7786552421132,Male
8165,117.84625201178594,Male
8166,147.22484197876096,Female
8167,153.80051982051498,Female
8168,163.94642275905503,Male
8169,121.15076200279967,Male
8170,150.01039686830572,Male
8171,161.3539077400015,Male
8172,117.0295699842658,Male
8173,131.87905718280518,Male
8174,165.41244791030124,Male
8175,124.95918309620735,Male
8176,162.20723301597133,Female
8177,137.79576718459677,Male
8178,142.27430408905718,Male
8179,139.68812812071522,Male
8180,137.36629154404903,Male
8181,134.53529619390522,Male
8182,130.52025404408786,Female
8183,139.1141081638484,Male
8184,160.00604464547922,Male
8185,148.61923127274505,Male
8186,163.1454189811697,Female
8187,144.12925968944725,Male
8188,160.30438886886606,Male
8189,149.44843332647744,Male
8190,129.4694561793896,Male
8191,149.80572607347926,Male
8192,155.26822901603887,Male
8193,149.27818626947627,Female
8194,118.49867064087425,Male
8195,148.1963191546574,Male
8196,146.23838441140364,Male
8197,144.86031685122535,Male
8198,133.54005386940221,Male
8199,124.68882238930405,Male
8200,118.9043306137328,Male
8201,161.62470544606862,Male
8202,133.19552444194994,Female
8203,129.1182982036456,Female
8204,151.03196695541237,Female
8205,127.50249341022655,Male
8206,123.13931207828006,Female
8207,152.73750644892954,Female
8208,153.07807574460452,Male
8209,119.94442515687754,Male
8210,154.55910370253696,Male
8211,161.2450651327421,Male
8212,138.39383566969676,Male
8213,172.50863324212688,Male
8214,149.92522393091667,Male
8215,121.57811181444666,Male
8216,148.26988675972223,Female
8217,155.60058227121294,Male
8218,149.56353920588072,Female
8219,152.62895732044902,Male
8220,145.65898850665982,Male
8221,123.49628161741879,Female
8222,146.62301066000245,Female
8223,131.18486529462106,Female
8224,150.8639852274502,Male
8225,168.17433260758546,Male
8226,147.49071806839885,Male
8227,132.75728414895946,Male
8228,163.34311089651607,Female
8229,145.8676681989838,Male
8230,139.77009282336283,Male
8231,169.64494162933846,Male
8232,128.10590851107168,Male
8233,120.88668032498606,Male
8234,134.36847567517668,Female
8235,150.11195694088624,Male
8236,187.59752807316258,Male
8237,126.83696745585455,Female
8238,129.2323559707453,Male
8239,163.0661032272902,Male
8240,130.1783962077565,Male
8241,130.30767967766036,Female
8242,156.32668136802386,Male
8243,127.91476629108249,Female
8244,111.3181040316125,Male
8245,133.4448691101258,Male
8246,135.2509744703215,Male
8247,156.68787357589213,Female
8248,159.19748451357552,Male
8249,124.0934753877536,Male
8250,149.7778297680643,Male
8251,133.8162704349212,Female
8252,134.68968990597008,Male
8253,125.50297766152165,Male
8254,146.35434931344625,Male
8255,151.32601441511196,Male
8256,138.5497652177728,Male
8257,153.96733440746246,Male
8258,141.13787298939098,Male
8259,168.32082117370155,Male
8260,158.72406374747268,Male
8261,136.21312302552246,Male
8262,136.16572284068513,Male
8263,144.47158153523128,Male
8264,162.51014275513006,Female
8265,133.64616832109851,Male
8266,135.27372109154908,Male
8267,144.22599658998817,Male
8268,131.17624742617926,Female
8269,155.8449564291374,Female
8270,162.318362704744,Male
8271,132.48182087098925,Female
8272,123.12807067521064,Male
8273,132.97955500983596,Female
8274,160.07480698001885,Female
8275,171.76915385269714,Male
8276,136.44189353241129,Female
8277,135.2134942756117,Male
8278,144.76910583507728,Male
8279,158.51891576122986,Male
8280,147.3845159452184,Female
8281,124.79368107802351,Male
8282,124.66103572094279,Male
8283,124.53961468167566,Female
8284,135.44798757568373,Male
8285,149.90680908754072,Male
8286,134.66062136638735,Male
8287,176.2967665252074,Male
8288,133.81317354363063,Male
8289,129.51279053769144,Male
8290,158.0670650681475,Female
8291,117.8981376239054,Male
8292,154.1331212131527,Male
8293,161.67054756587578,Male
8294,157.229600757598,Female
8295,165.67464194154383,Female
8296,153.53708637651488,Male
8297,137.8015662456685,Male
8298,126.2548344456904,Male
8299,135.74743086526365,Male
8300,142.74423738959308,Female
8301,146.111005745528,Male
8302,121.53401794411118,Male
8303,152.7398357161146,Male
8304,120.23713457033604,Male
8305,153.38970652681954,Female
8306,155.0005766123553,Male
8307,140.4602731202016,Female
8308,165.11085307683607,Female
8309,153.39444989304894,Male
8310,105.74316366869624,Male
8311,156.69445056056117,Male
8312,128.9168419453951,Female
8313,139.57619264248726,Male
8314,139.09498157689552,Male
8315,119.65936587315274,Male
8316,150.4164662040569,Male
8317,126.41265329426037,Male
8318,141.3059897644126,Female
8319,121.74451535158282,Male
8320,156.39526896509327,Male
8321,117.45753657087097,Male
8322,143.84408236282937,Female
8323,155.21181788043157,Male
8324,140.5305498833376,Male
8325,158.37179046063372,Male
8326,165.65241969441163,Female
8327,180.75580621874434,Male
8328,147.71238764192992,Male
8329,128.14230575091898,Female
8330,167.32745572273714,Male
8331,159.32937831637577,Female
8332,161.14040657847747,Female
8333,139.5349090390294,Female
8334,133.87977454604254,Female
8335,146.96250551675598,Female
8336,163.23069072136494,Female
8337,128.697683154248,Male
8338,143.69594276938744,Male
8339,140.02404890352457,Male
8340,148.9078755131645,Male
8341,135.6072460355848,Female
8342,151.76825746436677,Male
8343,113.48707007609875,Male
8344,147.2910709842642,Male
8345,144.89752370224952,Male
8346,134.2665206962139,Female
8347,149.1390418504461,Male
8348,127.78323153525999,Female
8349,149.77418604862734,Female
8350,150.20385713433888,Female
8351,157.048921658724,Female
8352,133.99574358262151,Female
8353,123.95502837287175,Female
8354,168.3944876569883,Male
8355,151.89115449444787,Male
8356,174.9266925065536,Male
8357,177.4319499845014,Male
8358,157.52833674921465,Male
8359,145.46346320610752,Male
8360,157.87081897390016,Male
8361,122.51356247917334,Male
8362,162.64774656187387,Female
8363,134.2731788400107,Female
8364,139.51370611357598,Male
8365,159.79235965535685,Female
8366,139.87195394200558,Male
8367,125.37752615194837,Female
8368,152.05677605092802,Male
8369,138.14217698899483,Male
8370,148.31903967170186,Male
8371,156.34474861267486,Male
8372,130.27870669703645,Male
8373,132.61187523415362,Male
8374,143.19950787669012,Male
8375,144.21015033356218,Male
8376,119.28387917176174,Male
8377,162.3181893572849,Male
8378,139.44998162983018,Male
8379,132.7906956723631,Female
8380,141.80306088056494,Male
8381,148.19415046549128,Male
8382,151.95775567461416,Female
8383,138.97877891380327,Male
8384,130.10639073607922,Male
8385,116.04202854394582,Male
8386,124.07301172210364,Male
8387,148.6755020251055,Male
8388,147.6458589070135,Male
8389,173.9342762742097,Male
8390,147.91638880100112,Female
8391,127.13900998481134,Male
8392,150.88087578781904,Male
8393,131.035871540703,Male
8394,130.71930166025226,Female
8395,167.01118277274983,Female
8396,152.99707427810733,Male
8397,166.67372519876395,Male
8398,157.7335506575584,Male
8399,148.71242949810167,Male
8400,144.03967470617482,Female
8401,126.96266925514134,Male
8402,136.0254559149306,Female
8403,147.13735003732018,Male
8404,152.95831103844097,Male
8405,160.3146226729935,Male
8406,177.9157719408072,Male
8407,128.11242778129562,Male
8408,159.5174000349158,Male
8409,138.2437923372383,Male
8410,176.9927274757853,Male
8411,142.12077590024242,Male
8412,182.06072103579547,Male
8413,146.51769456364943,Female
8414,142.3973783136194,Female
8415,121.32379446274408,Male
8416,129.38856233386193,Male
8417,145.38892777937014,Male
8418,130.03881718796995,Male
8419,127.54709167383314,Male
8420,168.57646861359402,Female
8421,168.29077924978296,Female
8422,154.92939351990117,Male
8423,131.03213474714022,Male
8424,156.1546948264834,Male
8425,122.82117104433901,Female
8426,151.467090211058,Male
8427,145.09080485837362,Male
8428,144.729025536919,Male
8429,135.46337702236227,Male
8430,135.1120398703654,Male
8431,138.43925411940913,Female
8432,157.29232380470262,Female
8433,123.25376553162317,Female
8434,120.57625165007364,Female
8435,144.78322451047146,Male
8436,152.10332128458546,Male
8437,160.73693933148,Male
8438,170.5757045186389,Male
8439,142.08623650720443,Male
8440,159.79742568942265,Female
8441,157.92303224387481,Male
8442,157.10357671180293,Male
8443,138.3928164337483,Male
8444,118.9971302515866,Male
8445,156.10730065585673,Female
8446,154.1608026216879,Male
8447,164.0903499675853,Female
8448,143.56220281000301,Female
8449,149.24499048571482,Male
8450,137.55510926603696,Male
8451,163.86020274841124,Male
8452,151.7594304067443,Female
8453,156.0059210185611,Female
8454,141.4449796446596,Female
8455,143.70010437024598,Male
8456,158.0718801382567,Male
8457,144.73981820518324,Female
8458,169.59757080369315,Male
8459,135.71180405435967,Male
8460,151.53903171857974,Male
8461,174.46070807245562,Male
8462,141.22907268028527,Male
8463,128.49432834169173,Male
8464,143.6920750059621,Female
8465,156.67594388809664,Male
8466,135.91900069519312,Male
8467,133.9143921695064,Male
8468,142.82991481495034,Male
8469,170.4225711693052,Male
8470,152.46863728275162,Male
8471,141.6133564873723,Male
8472,150.29108119425499,Male
8473,128.07296240884415,Male
8474,148.77234743614216,Male
8475,131.1711230987318,Male
8476,147.7398868548619,Male
8477,177.87522081777053,Male
8478,99.99813150426863,Male
8479,124.49214932622682,Female
8480,131.27672660476128,Male
8481,133.96642421430607,Female
8482,167.4118094767292,Female
8483,138.10090536055097,Male
8484,125.21495657196495,Female
8485,128.8830939063409,Female
8486,121.6231402172388,Female
8487,125.90760418976095,Female
8488,123.30360465645788,Male
8489,156.64988952549473,Male
8490,147.77288711621404,Male
8491,143.71508942412942,Male
8492,157.46643004313577,Male
8493,160.5763782060457,Male
8494,169.96799634115823,Male
8495,134.9696046316155,Male
8496,151.37677620082886,Female
8497,152.0053594053363,Male
8498,146.35416602387056,Male
8499,165.31789658833154,Female
8500,145.50761264461931,Female
8501,169.28272808596975,Male
8502,144.3766562839228,Male
8503,153.1457436428698,Male
8504,148.55051928859058,Male
8505,148.18025603987186,Female
8506,126.98463345507106,Male
8507,168.52171843122008,Female
8508,162.4209003873113,Male
8509,133.04239827503727,Male
8510,135.630241137004,Male
8511,130.32087499818897,Female
8512,136.1375797909438,Male
8513,164.04173433037525,Male
8514,119.92406938315806,Male
8515,135.6831660191847,Male
8516,145.044361853977,Male
8517,135.2995241998924,Female
8518,106.87547550121343,Male
8519,151.5094652329375,Male
8520,153.20985010992072,Male
8521,131.2533642028307,Male
8522,159.12672257651164,Male
8523,158.87330776852792,Male
8524,139.17881320516426,Male
8525,124.99170753454469,Female
8526,140.81517202936814,Male
8527,166.91595167067166,Male
8528,117.25542321387368,Male
8529,163.76885513603855,Female
8530,130.8285554136414,Female
8531,137.06498130968436,Male
8532,139.92697409014076,Male
8533,135.48193090776533,Male
8534,128.7466931063158,Male
8535,162.20693265214882,Male
8536,152.18200555402638,Female
8537,145.39230387805196,Female
8538,126.06329772102546,Female
8539,141.65210519155178,Male
8540,130.91484083198958,Male
8541,168.33103389440757,Male
8542,132.24540148011275,Male
8543,168.72236643446382,Male
8544,148.9712856759878,Female
8545,140.67654609416184,Male
8546,121.43689634267739,Female
8547,138.69909324825144,Male
8548,148.58849954439162,Male
8549,163.17811813623962,Female
8550,153.81819501276559,Male
8551,137.49484903402342,Male
8552,151.1069951617009,Male
8553,166.89693393596642,Female
8554,129.19140215522103,Female
8555,140.8925793354719,Male
8556,147.2009968995731,Female
8557,158.88291859139488,Male
8558,148.86428326010002,Male
8559,138.31678257719545,Male
8560,129.7852116468639,Male
8561,136.08444793600142,Male
8562,151.31695015933946,Male
8563,130.32992477011055,Female
8564,142.32146331192402,Male
8565,142.378149800366,Male
8566,153.0173141712399,Female
8567,123.82420280326309,Female
8568,127.37371453905804,Male
8569,163.9002252882761,Male
8570,164.62421273235353,Male
8571,142.78561426283687,Male
8572,156.9064178521571,Male
8573,129.78432913891163,Male
8574,159.03550071899156,Male
8575,126.84151292048045,Female
8576,135.53018508935938,Male
8577,131.30868151724545,Male
8578,159.4710020579393,Female
8579,139.34972455760453,Male
8580,143.1665306784182,Male
8581,115.54476418827454,Male
8582,141.09945796983845,Male
8583,135.62263157884775,Male
8584,102.56533485403003,Male
8585,151.07855779287846,Female
8586,133.30441367680882,Male
8587,154.8528728616275,Male
8588,177.25596907533486,Male
8589,154.58690161033135,Male
8590,166.98768337581168,Female
8591,169.8383615666335,Male
8592,134.41099306429152,Male
8593,158.70638161463162,Male
8594,134.85782731082259,Female
8595,152.05312942632662,Male
8596,128.8979041353007,Male
8597,158.0347180049226,Male
8598,162.60082739057515,Female
8599,133.7976779172935,Male
8600,163.2652381933056,Female
8601,154.00589535313628,Male
8602,147.2844307279061,Male
8603,125.80146907304588,Female
8604,142.7115636610471,Female
8605,140.35148415660788,Male
8606,154.2063616942894,Male
8607,169.5675713858946,Male
8608,161.64413351185,Male
8609,138.55266161855835,Male
8610,126.03305496790331,Female
8611,131.37665716174627,Female
8612,151.7590489560714,Female
8613,146.62015592911337,Male
8614,145.11682824828728,Female
8615,147.95438095061834,Male
8616,140.1125448698054,Male
8617,160.0835434910279,Male
8618,112.13422755202294,Male
8619,142.92978547002892,Female
8620,128.59656880121574,Female
8621,140.73642472360248,Male
8622,142.9954376978532,Male
8623,157.76496628861577,Male
8624,150.68571886083654,Male
8625,165.75943667003588,Male
8626,142.6032528198708,Male
8627,149.1108833130414,Female
8628,141.58683501069686,Male
8629,148.6376624668241,Male
8630,162.48881148361136,Male
8631,130.56330963130478,Male
8632,174.94203793919277,Male
8633,159.6113123550366,Male
8634,158.47078463442352,Female
8635,156.6390028936409,Female
8636,138.00773923519085,Male
8637,146.78982822200342,Male
8638,146.8193329367811,Male
8639,142.68964855869194,Male
8640,130.3623820328046,Male
8641,115.90980340048287,Male
8642,139.30097898619297,Male
8643,146.47804180636135,Female
8644,129.83666550278448,Female
8645,166.1583939206673,Male
8646,143.33793785970084,Male
8647,140.9226179590163,Male
8648,160.6788699573588,Male
8649,143.68425692515058,Male
8650,144.24885465552055,Male
8651,130.94942611100436,Male
8652,134.07889968285866,Female
8653,171.36120119931869,Male
8654,127.63326461464078,Female
8655,153.1988828276398,Male
8656,120.23450265268852,Male
8657,168.28182958633423,Male
8658,150.9370826267744,Female
8659,188.4198054107565,Male
8660,142.03524686537486,Male
8661,155.07905120489107,Male
8662,141.90686459563386,Male
8663,164.8950827841534,Male
8664,141.02859513382967,Female
8665,138.06089383458723,Male
8666,168.9565087452321,Female
8667,151.98540135280135,Male
8668,123.17795382356935,Female
8669,151.7950062670525,Female
8670,136.4889869770525,Male
8671,120.59009466197573,Female
8672,164.42560133289584,Male
8673,116.90464319018838,Male
8674,137.10313248037357,Male
8675,142.6877891069002,Male
8676,146.77428560490517,Male
8677,164.191181232122,Male
8678,161.6011745294265,Female
8679,151.43979539183076,Male
8680,131.64532826039775,Male
8681,144.5286471966143,Male
8682,162.56888697591828,Male
8683,160.1283672356221,Male
8684,138.27815730738945,Male
8685,137.6607171102268,Male
8686,145.25988113789967,Male
8687,158.17662311431144,Male
8688,111.25512172374746,Male
8689,145.441512998746,Male
8690,134.01327797664214,Male
8691,145.9516592417938,Male
8692,136.88555484924856,Male
8693,161.2859975328918,Female
8694,168.77545169050737,Female
8695,144.12087714758297,Male
8696,138.38404174079255,Male
8697,134.29162853852046,Male
8698,137.3566274565515,Female
8699,160.5611299200348,Female
8700,121.82793702465652,Female
8701,160.04733748657208,Male
8702,146.87044669246114,Male
8703,140.228644657697,Female
8704,126.92465520480543,Male
8705,169.52282527748397,Male
8706,160.1867043498146,Male
8707,140.33649056489168,Male
8708,178.0203209109128,Male
8709,123.29977004476072,Male
8710,152.27063165415086,Male
8711,149.99902483080152,Male
8712,127.94301167990403,Male
8713,141.89999460630315,Male
8714,157.56795588074775,Male
8715,149.06900005516408,Female
8716,148.78885978267954,Male
8717,154.07195927475212,Male
8718,162.0362271949041,Female
8719,133.25211460787807,Male
8720,128.64671665588887,Male
8721,131.15739765310641,Male
